hIp1,hRs1,nbSlow,rescuedDynamicFastMed,rescuedDynamicMax,rescuedDynamicMed,rescuedDynamicMin,rescuedDynamicSlowMed,zombifiedDynamicMed
0.5,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,4.5,11.0,4.5,0.0,0.0,3.0
0.6,0.4,50,31.5,48.0,31.5,17.0,0.0,7.5
0.6,0.4,50,31.5,59.0,31.5,12.0,0.0,11.5
0.6,0.4,50,27.0,69.0,27.0,12.0,0.0,11.0
0.6,0.4,50,18.0,36.0,18.0,4.0,0.0,7.5
0.6,0.4,50,14.0,35.0,14.0,1.0,0.0,10.0
0.6,0.4,50,7.5,27.0,7.5,2.0,0.0,10.0
0.6,0.4,50,2.5,16.0,2.5,0.0,0.0,5.5
0.6,0.4,50,1.0,6.0,1.0,0.0,0.0,5.0
0.6,0.4,50,0.0,8.0,0.0,0.0,0.0,3.0
0.6,0.4,50,0.0,2.0,0.0,0.0,0.0,1.0
0.6,0.4,50,0.0,2.0,0.0,0.0,0.0,1.5
0.6,0.4,50,0.0,2.0,0.0,0.0,0.0,0.5
0.6,0.4,50,0.0,3.0,0.0,0.0,0.0,1.0
0.6,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,2.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,3.0,13.0,3.0,0.0,0.0,3.0
0.7000000000000001,0.4,50,35.5,53.0,35.5,2.0,0.0,5.0
0.7000000000000001,0.4,50,38.5,77.0,38.5,16.0,0.0,6.0
0.7000000000000001,0.4,50,35.0,60.0,35.0,18.0,0.0,7.0
0.7000000000000001,0.4,50,18.5,22.0,18.5,7.0,0.0,5.0
0.7000000000000001,0.4,50,9.0,47.0,9.0,3.0,0.0,7.5
0.7000000000000001,0.4,50,12.0,21.0,12.0,1.0,0.0,8.0
0.7000000000000001,0.4,50,4.5,18.0,4.5,0.0,0.0,5.5
0.7000000000000001,0.4,50,2.5,8.0,2.5,0.0,0.0,2.5
0.7000000000000001,0.4,50,0.5,9.0,0.5,0.0,0.0,2.5
0.7000000000000001,0.4,50,0.0,14.0,0.0,0.0,0.0,2.0
0.7000000000000001,0.4,50,0.0,11.0,0.0,0.0,0.0,1.5
0.7000000000000001,0.4,50,0.0,5.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,2.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,3.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,6.0,17.0,6.0,0.0,0.0,3.0
0.8,0.4,50,24.0,61.0,24.0,8.0,0.0,6.5
0.8,0.4,50,40.0,73.0,40.0,2.0,0.0,7.5
0.8,0.4,50,23.5,53.0,23.5,2.0,0.0,10.5
0.8,0.4,50,16.0,37.0,16.0,3.0,0.0,9.0
0.8,0.4,50,13.5,29.0,13.5,6.0,0.0,4.5
0.8,0.4,50,8.0,41.0,8.0,0.0,0.0,5.0
0.8,0.4,50,5.0,25.0,5.0,0.0,0.0,7.0
0.8,0.4,50,2.0,14.0,2.0,0.0,0.0,4.0
0.8,0.4,50,1.0,5.0,1.0,0.0,0.0,2.0
0.8,0.4,50,0.0,17.0,0.0,0.0,0.0,1.5
0.8,0.4,50,0.0,10.0,0.0,0.0,0.0,1.0
0.8,0.4,50,0.0,8.0,0.0,0.0,0.0,0.5
0.8,0.4,50,0.0,3.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,2.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,8.5,21.0,8.5,0.0,0.0,5.5
0.9,0.4,50,36.5,61.0,36.5,15.0,0.0,9.0
0.9,0.4,50,27.0,62.0,27.0,4.0,0.0,20.0
0.9,0.4,50,15.0,40.0,15.0,0.0,0.0,16.0
0.9,0.4,50,15.0,28.0,15.0,0.0,0.0,12.0
0.9,0.4,50,7.5,19.0,7.5,0.0,0.0,7.5
0.9,0.4,50,6.5,26.0,6.5,0.0,0.0,5.5
0.9,0.4,50,4.5,18.0,4.5,1.0,0.0,5.0
0.9,0.4,50,3.0,12.0,3.0,0.0,0.0,4.5
0.9,0.4,50,0.0,8.0,0.0,0.0,0.0,2.0
0.9,0.4,50,0.5,20.0,0.5,0.0,0.0,1.5
0.9,0.4,50,0.0,7.0,0.0,0.0,0.0,1.0
0.9,0.4,50,0.0,3.0,0.0,0.0,0.0,1.0
0.9,0.4,50,0.0,1.0,0.0,0.0,0.0,1.0
0.9,0.4,50,0.0,5.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,8.0,20.0,8.0,0.0,0.0,5.0
1.0,0.4,50,30.5,55.0,30.5,8.0,0.0,7.5
1.0,0.4,50,40.0,80.0,40.0,6.0,0.0,8.0
1.0,0.4,50,28.0,44.0,28.0,6.0,0.0,8.5
1.0,0.4,50,18.5,37.0,18.5,6.0,0.0,13.0
1.0,0.4,50,8.0,52.0,8.0,2.0,0.0,9.5
1.0,0.4,50,3.5,23.0,3.5,1.0,0.0,5.5
1.0,0.4,50,3.0,9.0,3.0,0.0,0.0,5.5
1.0,0.4,50,0.5,20.0,0.5,0.0,0.0,3.5
1.0,0.4,50,0.0,9.0,0.0,0.0,0.0,2.5
1.0,0.4,50,0.0,2.0,0.0,0.0,0.0,2.0
1.0,0.4,50,0.0,2.0,0.0,0.0,0.0,1.0
1.0,0.4,50,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,1.0,6.0,1.0,0.0,0.0,3.0
0.1,0.4,25,18.0,30.0,18.0,5.0,0.0,5.5
0.1,0.4,25,20.5,52.0,20.5,5.0,0.0,18.0
0.1,0.4,25,20.5,53.0,20.5,8.0,0.0,24.5
0.1,0.4,25,20.0,49.0,20.0,3.0,0.0,16.5
0.1,0.4,25,10.5,36.0,10.5,2.0,0.0,13.5
0.1,0.4,25,3.0,26.0,3.0,1.0,0.0,12.0
0.1,0.4,25,1.5,15.0,1.5,0.0,0.0,6.0
0.1,0.4,25,0.5,5.0,0.5,0.0,0.0,4.5
0.1,0.4,25,0.0,3.0,0.0,0.0,0.0,4.0
0.1,0.4,25,0.0,1.0,0.0,0.0,0.0,2.5
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,2.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,2.5,8.0,2.5,0.0,0.0,3.5
0.2,0.4,25,23.0,40.0,23.0,2.0,0.0,8.0
0.2,0.4,25,30.0,47.0,30.0,13.0,0.0,15.5
0.2,0.4,25,33.0,51.0,33.0,5.0,0.0,20.5
0.2,0.4,25,19.5,31.0,19.5,8.0,0.0,27.5
0.2,0.4,25,7.5,16.0,7.5,1.0,0.0,18.0
0.2,0.4,25,1.0,6.0,1.0,1.0,0.0,10.0
0.2,0.4,25,1.0,6.0,1.0,0.0,0.0,7.0
0.2,0.4,25,1.0,4.0,1.0,0.0,0.0,3.5
0.2,0.4,25,0.0,5.0,0.0,0.0,0.0,2.0
0.2,0.4,25,0.0,4.0,0.0,0.0,0.0,1.5
0.2,0.4,25,0.0,4.0,0.0,0.0,0.0,1.0
0.2,0.4,25,0.0,4.0,0.0,0.0,0.0,1.0
0.2,0.4,25,0.0,2.0,0.0,0.0,0.0,0.5
0.2,0.4,25,0.0,2.0,0.0,0.0,0.0,0.5
0.2,0.4,25,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,1.5,10.0,1.5,0.0,0.0,3.5
0.30000000000000004,0.4,25,26.5,33.0,26.5,7.0,0.0,8.0
0.30000000000000004,0.4,25,30.0,69.0,30.0,11.0,0.0,9.5
0.30000000000000004,0.4,25,31.5,57.0,31.5,4.0,0.0,15.0
0.30000000000000004,0.4,25,23.5,35.0,23.5,7.0,0.0,15.5
0.30000000000000004,0.4,25,11.0,24.0,11.0,3.0,0.0,15.0
0.30000000000000004,0.4,25,4.0,32.0,4.0,0.0,0.0,13.0
0.30000000000000004,0.4,25,1.5,20.0,1.5,0.0,0.0,7.0
0.30000000000000004,0.4,25,1.0,8.0,1.0,0.0,0.0,5.0
0.30000000000000004,0.4,25,0.0,1.0,0.0,0.0,0.0,3.0
0.30000000000000004,0.4,25,0.0,2.0,0.0,0.0,0.0,2.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.30000000000000004,0.4,25,0.0,1.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,1.5,9.0,1.5,0.0,0.0,4.0
0.4,0.4,25,26.0,35.0,26.0,11.0,0.0,7.5
0.4,0.4,25,33.0,59.0,33.0,18.0,0.0,11.0
0.4,0.4,25,36.5,74.0,36.5,19.0,0.0,14.5
0.4,0.4,25,24.5,42.0,24.5,6.0,0.0,18.0
0.4,0.4,25,16.0,27.0,16.0,3.0,0.0,10.5
0.4,0.4,25,7.5,21.0,7.5,2.0,0.0,6.5
0.4,0.4,25,1.0,12.0,1.0,0.0,0.0,3.5
0.4,0.4,25,1.0,5.0,1.0,0.0,0.0,1.0
0.4,0.4,25,1.0,9.0,1.0,0.0,0.0,0.5
0.4,0.4,25,0.0,3.0,0.0,0.0,0.0,1.5
0.4,0.4,25,0.0,1.0,0.0,0.0,0.0,1.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,5.0,9.0,5.0,0.0,0.0,3.0
0.5,0.4,25,18.0,50.0,18.0,6.0,0.0,5.5
0.5,0.4,25,22.0,42.0,22.0,11.0,0.0,13.0
0.5,0.4,25,30.0,56.0,30.0,11.0,0.0,11.0
0.5,0.4,25,21.5,39.0,21.5,8.0,0.0,12.5
0.5,0.4,25,15.5,30.0,15.5,5.0,0.0,14.0
0.5,0.4,25,6.5,10.0,6.5,3.0,0.0,13.0
0.5,0.4,25,3.0,9.0,3.0,1.0,0.0,10.0
0.5,0.4,25,1.0,8.0,1.0,0.0,0.0,6.0
0.5,0.4,25,1.5,4.0,1.5,0.0,0.0,5.0
0.5,0.4,25,0.0,4.0,0.0,0.0,0.0,3.5
0.5,0.4,25,0.0,1.0,0.0,0.0,0.0,2.5
0.5,0.4,25,0.0,1.0,0.0,0.0,0.0,1.5
0.5,0.4,25,0.0,1.0,0.0,0.0,0.0,1.5
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,1.0,0.0,0.0,0.0,0.5
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,3.0,13.0,3.0,0.0,0.0,4.0
0.6,0.4,25,24.5,67.0,24.5,6.0,0.0,7.5
0.6,0.4,25,37.0,55.0,37.0,16.0,0.0,10.5
0.6,0.4,25,36.5,59.0,36.5,14.0,0.0,13.0
0.6,0.4,25,22.5,48.0,22.5,2.0,0.0,12.0
0.6,0.4,25,10.0,27.0,10.0,1.0,0.0,14.5
0.6,0.4,25,4.0,10.0,4.0,1.0,0.0,10.5
0.6,0.4,25,2.0,4.0,2.0,0.0,0.0,6.0
0.6,0.4,25,1.0,6.0,1.0,0.0,0.0,4.5
0.6,0.4,25,0.0,3.0,0.0,0.0,0.0,4.5
0.6,0.4,25,0.0,2.0,0.0,0.0,0.0,2.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,2.5,9.0,2.5,0.0,0.0,4.0
0.7000000000000001,0.4,25,27.0,48.0,27.0,14.0,0.0,7.5
0.7000000000000001,0.4,25,33.5,74.0,33.5,9.0,0.0,10.5
0.7000000000000001,0.4,25,36.0,56.0,36.0,6.0,0.0,9.5
0.7000000000000001,0.4,25,20.5,31.0,20.5,2.0,0.0,10.0
0.7000000000000001,0.4,25,6.5,38.0,6.5,0.0,0.0,9.5
0.7000000000000001,0.4,25,7.5,25.0,7.5,0.0,0.0,6.5
0.7000000000000001,0.4,25,1.5,62.0,1.5,0.0,0.0,5.0
0.7000000000000001,0.4,25,1.0,27.0,1.0,0.0,0.0,4.5
0.7000000000000001,0.4,25,0.0,6.0,0.0,0.0,0.0,3.0
0.7000000000000001,0.4,25,0.0,6.0,0.0,0.0,0.0,3.0
0.7000000000000001,0.4,25,0.0,7.0,0.0,0.0,0.0,1.0
0.7000000000000001,0.4,25,0.0,9.0,0.0,0.0,0.0,1.0
0.7000000000000001,0.4,25,0.0,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.5,19.0,0.5,0.0,0.0,4.0
0.8,0.4,25,27.0,45.0,27.0,9.0,0.0,6.0
0.8,0.4,25,24.5,88.0,24.5,7.0,0.0,10.0
0.8,0.4,25,35.0,54.0,35.0,9.0,0.0,12.0
0.8,0.4,25,23.0,41.0,23.0,4.0,0.0,13.0
0.8,0.4,25,10.5,24.0,10.5,2.0,0.0,15.0
0.8,0.4,25,4.5,14.0,4.5,0.0,0.0,7.5
0.8,0.4,25,3.5,8.0,3.5,0.0,0.0,9.5
0.8,0.4,25,0.5,8.0,0.5,0.0,0.0,2.0
0.8,0.4,25,0.5,3.0,0.5,0.0,0.0,2.0
0.8,0.4,25,0.0,3.0,0.0,0.0,0.0,1.5
0.8,0.4,25,0.0,1.0,0.0,0.0,0.0,0.5
0.8,0.4,25,0.0,1.0,0.0,0.0,0.0,0.5
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,6.5,14.0,6.5,0.0,0.0,2.5
0.9,0.4,25,23.5,50.0,23.5,11.0,0.0,7.5
0.9,0.4,25,42.0,77.0,42.0,7.0,0.0,11.0
0.9,0.4,25,25.0,60.0,25.0,7.0,0.0,12.0
0.9,0.4,25,14.0,40.0,14.0,5.0,0.0,11.0
0.9,0.4,25,9.0,16.0,9.0,2.0,0.0,9.0
0.9,0.4,25,3.5,51.0,3.5,0.0,0.0,8.0
0.9,0.4,25,3.0,5.0,3.0,0.0,0.0,5.0
0.9,0.4,25,1.5,6.0,1.5,0.0,0.0,6.0
0.9,0.4,25,1.0,4.0,1.0,0.0,0.0,4.5
0.9,0.4,25,0.0,4.0,0.0,0.0,0.0,1.5
0.9,0.4,25,0.0,1.0,0.0,0.0,0.0,2.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,1.0
0.9,0.4,25,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.5
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,7.5,24.0,7.5,0.0,0.0,3.0
1.0,0.4,25,22.5,42.0,22.5,4.0,0.0,6.0
1.0,0.4,25,28.5,78.0,28.5,10.0,0.0,15.5
1.0,0.4,25,35.0,58.0,35.0,12.0,0.0,14.5
1.0,0.4,25,25.0,44.0,25.0,3.0,0.0,10.5
1.0,0.4,25,12.0,32.0,12.0,4.0,0.0,9.5
1.0,0.4,25,4.5,19.0,4.5,2.0,0.0,5.0
1.0,0.4,25,3.5,24.0,3.5,0.0,0.0,6.5
1.0,0.4,25,1.0,16.0,1.0,0.0,0.0,5.0
1.0,0.4,25,0.0,21.0,0.0,0.0,0.0,3.0
1.0,0.4,25,0.0,7.0,0.0,0.0,0.0,2.0
1.0,0.4,25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.4,25,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.4,25,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.30000000000000004,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.30000000000000004,100,1.5,4.0,1.5,0.0,0.0,4.0
0.1,0.30000000000000004,100,18.0,41.0,18.0,7.0,0.0,8.0
0.1,0.30000000000000004,100,25.5,68.0,25.5,12.0,0.0,10.0
